1365, 3311, 1689
1366, 3353, 1647
1367, 3306, 1694
1368, 3327, 1673
1369, 1657, 3343
1370, 3317, 1683
1371, 3334, 1666
1372, 3337, 1663
1373, 3306, 1694
1374, 3327, 1673
1375, 3326, 1674
1376, 3336, 1664
1377, 3339, 1661
1378, 3332, 1668
1379, 3342, 1658
1380, 3340, 1660
1381, 3318, 1682
1382, 3330, 1670
1383, 3346, 1654
1384, 3303, 1697
1385, 3321, 1679
1386, 3314, 1686
1387, 3306, 1694
1388, 3351, 1649
1389, 3375, 1625
1390, 3300, 1700
1391, 3336, 1664
1392, 3347, 1653
1393, 3350, 1650
1394, 3319, 1681
1395, 3318, 1682
1396, 3330, 1670
1397, 3336, 1664
1398, 3331, 1669
1399, 3375, 1625
1400, 3351, 1649
1401, 3323, 1677
1402, 3357, 1643
1403, 3365, 1635
1404, 3327, 1673
1405, 3308, 1692
1406, 3277, 1723
1407, 3331, 1669
1408, 3349, 1651
1409, 3338, 1662
1410, 3286, 1714
1411, 3323, 1677
1412, 3312, 1688
1413, 3355, 1645
1414, 3333, 1667
1415, 3378, 1622
1416, 3302, 1698
1417, 3353, 1647
1418, 3271, 1729
1419, 3329, 1671
1420, 3304, 1696
1421, 3324, 1676
1422, 3333, 1667
1423, 3335, 1665
1424, 3330, 1670
1425, 3345, 1655
1426, 3284, 1716
1427, 3357, 1643
1428, 3337, 1663
1429, 3318, 1682
1430, 3317, 1683
1431, 3335, 1665
1432, 3363, 1637
1433, 3285, 1715
1434, 3330, 1670
1435, 3325, 1675
1436, 3347, 1653
1437, 3346, 1654
1438, 3316, 1684
1439, 3343, 1657
1440, 3336, 1664
1441, 3319, 1681
1442, 3383, 1617
1443, 3357, 1643
1444, 1658, 3342
1445, 3333, 1667
1446, 3300, 1700
1447, 3309, 1691
1448, 3321, 1679
1449, 3318, 1682
1450, 3352, 1648
1451, 3322, 1678
1452, 3333, 1667
1453, 3363, 1637
1454, 3332, 1668
1455, 3322, 1678
1456, 3337, 1663
1457, 3351, 1649
1458, 3555, 1445
1459, 3340, 1660
1460, 3306, 1694
1461, 3332, 1668
1462, 3339, 1661
1463, 3340, 1660
1464, 3325, 1675
1465, 3336, 1664
1466, 3346, 1654
1467, 3336, 1664
1468, 3313, 1687
1469, 3341, 1659
1470, 3302, 1698
1471, 3343, 1657
1472, 3340, 1660
1473, 3334, 1666
1474, 3323, 1677
1475, 3346, 1654
1476, 3362, 1638
1477, 3337, 1663
1478, 3309, 1691
1479, 3285, 1715
1480, 3331, 1669
1481, 3331, 1669
1482, 3305, 1695
1483, 3289, 1711
1484, 3342, 1658
1485, 3361, 1639
1486, 3335, 1665
1487, 3344, 1656
1488, 3332, 1668
1489, 3344, 1656
1490, 3286, 1714
1491, 3340, 1660
1492, 3305, 1695
1493, 3324, 1676
1494, 3335, 1665
1495, 3323, 1677
1496, 3369, 1631
1497, 3331, 1669
1498, 3320, 1680
1499, 3313, 1687
1500, 3341, 1659
1501, 3293, 1707
1502, 3305, 1695
1503, 3307, 1693
1504, 3331, 1669
1505, 3335, 1665
1506, 3368, 1632
1507, 3339, 1661
1508, 3290, 1710
1509, 3332, 1668
1510, 3394, 1606
1511, 3324, 1676
1512, 3314, 1686
1513, 3345, 1655
1514, 3338, 1662
1515, 3285, 1715
1516, 3338, 1662
1517, 3338, 1662
1518, 3294, 1706
1519, 3328, 1672
1520, 3300, 1700
1521, 1647, 3353
1522, 3333, 1667
1523, 3341, 1659
1524, 3323, 1677
1525, 3339, 1661
1526, 3340, 1660
1527, 3370, 1630
1528, 3305, 1695
1529, 3305, 1695
1530, 3334, 1666
1531, 3327, 1673
1532, 3348, 1652
1533, 3326, 1674
1534, 3322, 1678
1535, 3350, 1650
1536, 3312, 1688
1537, 3345, 1655
1538, 3339, 1661
1539, 3334, 1666
1540, 3353, 1647
1541, 3336, 1664
1542, 3338, 1662
1543, 3313, 1687
1544, 3347, 1653
1545, 3320, 1680
1546, 3305, 1695
1547, 3323, 1677
1548, 3348, 1652
1549, 3374, 1626
1550, 3341, 1659
1551, 3309, 1691
1552, 3344, 1656
1553, 3329, 1671
1554, 3382, 1618
1555, 3310, 1690
1556, 3342, 1658
1557, 3342, 1658
1558, 3391, 1609
1559, 3354, 1646
1560, 3344, 1656
1561, 3309, 1691
1562, 3354, 1646
1563, 3362, 1638
1564, 3303, 1697
1565, 3335, 1665
1566, 3327, 1673
1567, 3322, 1678
1568, 3549, 1451
1569, 3356, 1644
1570, 3348, 1652
1571, 3300, 1700
1572, 3345, 1655
1573, 3356, 1644
1574, 3314, 1686
1575, 3345, 1655
1576, 3343, 1657
1577, 3327, 1673
1578, 3308, 1692
1579, 3334, 1666
1580, 3328, 1672
1581, 3339, 1661
1582, 3332, 1668
1583, 3368, 1632
1584, 3343, 1657
1585, 3326, 1674
1586, 3350, 1650
1587, 3354, 1646
1588, 3324, 1676
1589, 3305, 1695
1590, 3336, 1664
1591, 3286, 1714
1592, 3359, 1641
1593, 3340, 1660
1594, 3343, 1657
1595, 3331, 1669
1596, 3353, 1647
1597, 3361, 1639
1598, 3308, 1692
1599, 3313, 1687
1600, 1667, 3333
1601, 3328, 1672
1602, 3322, 1678
1603, 3335, 1665
1604, 3315, 1685
1605, 3337, 1663
1606, 3361, 1639
1607, 3357, 1643
1608, 3311, 1689
1609, 3326, 1674
1610, 3284, 1716
1611, 3356, 1644
1612, 3316, 1684
1613, 3314, 1686
1614, 3353, 1647
1615, 3306, 1694
1616, 3353, 1647
1617, 3338, 1662
1618, 3336, 1664
1619, 3351, 1649
1620, 3332, 1668
1621, 3375, 1625
1622, 3384, 1616
1623, 3299, 1701
1624, 3331, 1669
1625, 3350, 1650
1626, 3320, 1680
1627, 3300, 1700
1628, 3337, 1663
1629, 3314, 1686
1630, 3327, 1673
1631, 3334, 1666
1632, 3339, 1661
1633, 3330, 1670
1634, 3324, 1676
1635, 3351, 1649
1636, 3349, 1651
1637, 3329, 1671
1638, 3334, 1666
1639, 3335, 1665
1640, 3332, 1668
1641, 3325, 1675
1642, 3353, 1647
1643, 3297, 1703
1644, 3309, 1691
1645, 3316, 1684
1646, 3364, 1636
1647, 3290, 1710
1648, 3318, 1682
1649, 3303, 1697
1650, 3328, 1672
1651, 3298, 1702
1652, 3339, 1661
1653, 3316, 1684
1654, 3324, 1676
1655, 3291, 1709
1656, 3375, 1625
1657, 3315, 1685
1658, 3295, 1705
1659, 3347, 1653
1660, 3346, 1654
1661, 3293, 1707
1662, 3378, 1622
1663, 3329, 1671
1664, 3339, 1661
1665, 3310, 1690
1666, 3346, 1654
1667, 3343, 1657
1668, 3320, 1680
1669, 3350, 1650
1670, 3316, 1684
1671, 3328, 1672
1672, 3345, 1655
1673, 3283, 1717
1674, 3331, 1669
1675, 3327, 1673
1676, 3352, 1648
1677, 3321, 1679
1678, 3335, 1665
1679, 3303, 1697
1680, 3365, 1635
1681, 1656, 3344
1682, 3550, 1450
1683, 3303, 1697
1684, 3351, 1649
1685, 3291, 1709
1686, 3342, 1658
1687, 3312, 1688
1688, 3326, 1674
1689, 3335, 1665
1690, 3340, 1660
1691, 3342, 1658
1692, 3308, 1692
1693, 3321, 1679
1694, 3335, 1665
1695, 3326, 1674
1696, 3319, 1681
1697, 3344, 1656
1698, 3347, 1653
1699, 3312, 1688
1700, 3336, 1664
1701, 3359, 1641
1702, 3303, 1697
1703, 3321, 1679
1704, 3359, 1641
1705, 3338, 1662
1706, 3343, 1657
1707, 3268, 1732
1708, 3305, 1695
1709, 3316, 1684
1710, 3347, 1653
1711, 3380, 1620
1712, 3355, 1645
1713, 3322, 1678
1714, 3388, 1612
1715, 3326, 1674
1716, 3326, 1674
1717, 3316, 1684
1718, 3317, 1683
1719, 3327, 1673
1720, 3305, 1695
1721, 3325, 1675
1722, 3365, 1635
1723, 3338, 1662
1724, 3340, 1660
1725, 3301, 1699
1726, 3332, 1668
1727, 3333, 1667
1728, 3342, 1658
1729, 3350, 1650
1730, 3304, 1696
1731, 3349, 1651
1732, 3313, 1687
1733, 3354, 1646
1734, 3287, 1713
1735, 3378, 1622
1736, 3301, 1699
1737, 3331, 1669
1738, 3344, 1656
1739, 3339, 1661
1740, 3324, 1676
1741, 3354, 1646
1742, 3306, 1694
1743, 3354, 1646
1744, 3335, 1665
1745, 3332, 1668
1746, 3291, 1709
1747, 3339, 1661
1748, 3303, 1697
1749, 3298, 1702
1750, 3323, 1677
1751, 3344, 1656
1752, 3315, 1685
1753, 3351, 1649
1754, 3326, 1674
1755, 3348, 1652
1756, 3307, 1693
1757, 3322, 1678
1758, 3359, 1641
1759, 3337, 1663
1760, 3331, 1669
1761, 3339, 1661
1762, 3312, 1688
1763, 3360, 1640
1764, 1657, 3343
1765, 3334, 1666
1766, 3329, 1671
1767, 3314, 1686
1768, 3298, 1702
1769, 3346, 1654
1770, 3293, 1707
1771, 3333, 1667
1772, 3295, 1705
1773, 3324, 1676
1774, 3360, 1640
1775, 3302, 1698
1776, 3349, 1651
1777, 3324, 1676
1778, 3291, 1709
1779, 3360, 1640
1780, 3328, 1672
1781, 3356, 1644
1782, 3319, 1681
1783, 3356, 1644
1784, 3322, 1678
1785, 3312, 1688
1786, 3351, 1649
1787, 3353, 1647
1788, 3317, 1683
1789, 3310, 1690
1790, 3252, 1748
1791, 3302, 1698
1792, 3336, 1664
1793, 3318, 1682
1794, 3294, 1706
1795, 3366, 1634
1796, 3317, 1683
1797, 3384, 1616
1798, 3352, 1648
1799, 3299, 1701
1800, 3533, 1467
1801, 3310, 1690
1802, 3362, 1638
1803, 3352, 1648
1804, 3318, 1682
1805, 3322, 1678
1806, 3325, 1675
1807, 3310, 1690
1808, 3304, 1696
1809, 3341, 1659
1810, 3330, 1670
1811, 3327, 1673
1812, 3367, 1633
1813, 3303, 1697
1814, 3311, 1689
1815, 3316, 1684
1816, 3333, 1667
1817, 3352, 1648
1818, 3299, 1701
1819, 3295, 1705
1820, 3335, 1665
1821, 3302, 1698
1822, 3387, 1613
1823, 3337, 1663
1824, 3333, 1667
1825, 3353, 1647
1826, 3334, 1666
1827, 3373, 1627
1828, 3335, 1665
1829, 3328, 1672
1830, 3350, 1650
1831, 3312, 1688
1832, 3276, 1724
1833, 3358, 1642
1834, 3315, 1685
1835, 3330, 1670
1836, 3347, 1653
1837, 3374, 1626
1838, 3340, 1660
1839, 3327, 1673
1840, 3317, 1683
1841, 3330, 1670
1842, 3289, 1711
1843, 3347, 1653
1844, 3345, 1655
1845, 3319, 1681
1846, 3338, 1662
1847, 3320, 1680
1848, 3327, 1673
1849, 1658, 3342
1850, 3334, 1666
1851, 3328, 1672
1852, 3322, 1678
1853, 3283, 1717
1854, 3324, 1676
1855, 3357, 1643
1856, 3326, 1674
1857, 3357, 1643
1858, 3353, 1647
1859, 3298, 1702
1860, 3316, 1684
1861, 3315, 1685
1862, 3291, 1709
1863, 3337, 1663
1864, 3327, 1673
1865, 3346, 1654
1866, 3317, 1683
1867, 3315, 1685
1868, 3343, 1657
1869, 3281, 1719
1870, 3365, 1635
1871, 3337, 1663
1872, 3366, 1634
1873, 3365, 1635
1874, 3312, 1688
1875, 3322, 1678
1876, 3372, 1628
1877, 3288, 1712
1878, 3332, 1668
1879, 3332, 1668
1880, 3345, 1655
1881, 3331, 1669
1882, 3358, 1642
1883, 3332, 1668
1884, 3325, 1675
1885, 3306, 1694
1886, 3356, 1644
1887, 3337, 1663
1888, 3335, 1665
1889, 3328, 1672
1890, 3316, 1684
1891, 3318, 1682
1892, 3331, 1669
1893, 3323, 1677
1894, 3304, 1696
1895, 3347, 1653
1896, 3303, 1697
1897, 3369, 1631
1898, 3367, 1633
1899, 3333, 1667
1900, 3333, 1667
1901, 3337, 1663
1902, 3312, 1688
1903, 3336, 1664
1904, 3315, 1685
1905, 3336, 1664
1906, 3343, 1657
1907, 3329, 1671
1908, 3328, 1672
1909, 3328, 1672
1910, 3335, 1665
1911, 3329, 1671
1912, 3318, 1682
1913, 3343, 1657
1914, 3321, 1679
1915, 3322, 1678
1916, 3337, 1663
1917, 3301, 1699
1918, 3377, 1623
1919, 3318, 1682
1920, 3317, 1683
1921, 3349, 1651
1922, 3539, 1461
1923, 3335, 1665
1924, 3325, 1675
1925, 3340, 1660
1926, 3337, 1663
1927, 3325, 1675
1928, 3330, 1670
1929, 3376, 1624
1930, 3336, 1664
1931, 3339, 1661
1932, 3317, 1683
1933, 3376, 1624
1934, 3320, 1680
1935, 3327, 1673
1936, 1675, 3325
1937, 3346, 1654
1938, 3295, 1705
1939, 3317, 1683
1940, 3310, 1690
1941, 3332, 1668
1942, 3310, 1690
1943, 3268, 1732
1944, 3319, 1681
1945, 3320, 1680
1946, 3340, 1660
1947, 3322, 1678
1948, 3316, 1684
1949, 3358, 1642
1950, 3346, 1654
1951, 3321, 1679
1952, 3317, 1683
1953, 3337, 1663
1954, 3316, 1684
1955, 3322, 1678
1956, 3325, 1675
1957, 3360, 1640
1958, 3330, 1670
1959, 3327, 1673
1960, 3313, 1687
1961, 3350, 1650
1962, 3329, 1671
1963, 3310, 1690
1964, 3321, 1679
1965, 3321, 1679
1966, 3340, 1660
1967, 3336, 1664
1968, 3300, 1700
1969, 3324, 1676
1970, 3293, 1707
1971, 3337, 1663
1972, 3307, 1693
1973, 3336, 1664
1974, 3359, 1641
1975, 3323, 1677
1976, 3354, 1646
1977, 3331, 1669
1978, 3341, 1659
1979, 3317, 1683
1980, 3343, 1657
1981, 3343, 1657
1982, 3328, 1672
1983, 3326, 1674
1984, 3335, 1665
1985, 3328, 1672
1986, 3321, 1679
1987, 3310, 1690
1988, 3308, 1692
1989, 3343, 1657
1990, 3328, 1672
1991, 3346, 1654
1992, 3348, 1652
1993, 3307, 1693
1994, 3352, 1648
1995, 3347, 1653
1996, 3374, 1626
1997, 3300, 1700
1998, 3341, 1659
1999, 3310, 1690
2000, 3327, 1673
2001, 3299, 1701
2002, 3350, 1650
2003, 3329, 1671
2004, 3307, 1693
2005, 3351, 1649
2006, 3331, 1669
2007, 3332, 1668
2008, 3341, 1659
2009, 3344, 1656
2010, 3311, 1689
2011, 3333, 1667
2012, 3293, 1707
2013, 3331, 1669
2014, 3336, 1664
2015, 3289, 1711
2016, 3337, 1663
2017, 3321, 1679
2018, 3349, 1651
2019, 3368, 1632
2020, 3363, 1637
2021, 3346, 1654
2022, 3318, 1682
2023, 3310, 1690
2024, 3329, 1671
2025, 1661, 3339
2026, 3316, 1684
2027, 3345, 1655
2028, 3346, 1654
2029, 3332, 1668
2030, 3291, 1709
2031, 3343, 1657
2032, 3335, 1665
2033, 3349, 1651
2034, 3324, 1676
2035, 3332, 1668
2036, 3324, 1676
2037, 3265, 1735
2038, 3316, 1684
2039, 3361, 1639
2040, 3323, 1677
2041, 3332, 1668
2042, 3301, 1699
2043, 3291, 1709
2044, 3355, 1645
2045, 3340, 1660
2046, 3342, 1658
2047, 3346, 1654
2048, 3558, 1442
2049, 3359, 1641
2050, 3339, 1661
2051, 3332, 1668
2052, 3323, 1677
2053, 3316, 1684
2054, 3314, 1686
2055, 3301, 1699
2056, 3315, 1685
2057, 3353, 1647
2058, 3325, 1675
2059, 3333, 1667
2060, 3361, 1639
2061, 3336, 1664
2062, 3342, 1658
2063, 3311, 1689
2064, 3321, 1679
2065, 3341, 1659
2066, 3326, 1674
2067, 3296, 1704
2068, 3308, 1692
2069, 3348, 1652
2070, 3327, 1673
2071, 3333, 1667
2072, 3342, 1658
2073, 3343, 1657
2074, 3350, 1650
2075, 3333, 1667
2076, 3332, 1668
2077, 3330, 1670
2078, 3318, 1682
2079, 3315, 1685
2080, 3351, 1649
2081, 3302, 1698
2082, 3373, 1627
2083, 3302, 1698
2084, 3358, 1642
2085, 3307, 1693
2086, 3350, 1650
2087, 3328, 1672
2088, 3335, 1665
2089, 3339, 1661
2090, 3319, 1681
2091, 3341, 1659
2092, 3333, 1667
2093, 3360, 1640
2094, 3358, 1642
2095, 3352, 1648
2096, 3340, 1660
2097, 3339, 1661
2098, 3292, 1708
2099, 3360, 1640
2100, 3324, 1676
2101, 3353, 1647
2102, 3372, 1628
2103, 3347, 1653
2104, 3349, 1651
2105, 3323, 1677
2106, 3342, 1658
2107, 3329, 1671
2108, 3350, 1650
2109, 3280, 1720
2110, 3342, 1658
2111, 3331, 1669
2112, 3346, 1654
2113, 3332, 1668
2114, 3295, 1705
2115, 3337, 1663
2116, 1665, 3335
2117, 3345, 1655
2118, 3344, 1656
2119, 3362, 1638
2120, 3324, 1676
2121, 3330, 1670
2122, 3359, 1641
2123, 3325, 1675
2124, 3300, 1700
2125, 3339, 1661
2126, 3336, 1664
2127, 3335, 1665
2128, 3388, 1612
2129, 3275, 1725
2130, 3325, 1675
2131, 3332, 1668
2132, 3363, 1637
2133, 3331, 1669
2134, 3315, 1685
2135, 3358, 1642
2136, 3320, 1680
2137, 3344, 1656
2138, 3307, 1693
2139, 3334, 1666
2140, 3334, 1666
2141, 3344, 1656
2142, 3297, 1703
2143, 3317, 1683
2144, 3310, 1690
2145, 3324, 1676
2146, 3321, 1679
2147, 3287, 1713
2148, 3354, 1646
2149, 3355, 1645
2150, 3321, 1679
2151, 3322, 1678
2152, 3322, 1678
2153, 3321, 1679
2154, 3359, 1641
2155, 3328, 1672
2156, 3330, 1670
2157, 3321, 1679
2158, 3373, 1627
2159, 3360, 1640
2160, 3324, 1676
2161, 3350, 1650
2162, 3314, 1686
2163, 3330, 1670
2164, 3338, 1662
2165, 3360, 1640
2166, 3346, 1654
2167, 3306, 1694
2168, 3355, 1645
2169, 3335, 1665
2170, 3288, 1712
2171, 3301, 1699
2172, 3282, 1718
2173, 3316, 1684
2174, 3320, 1680
2175, 3334, 1666
2176, 3332, 1668
2177, 3361, 1639
2178, 3537, 1463
2179, 3296, 1704
2180, 3315, 1685
2181, 3311, 1689
2182, 3341, 1659
2183, 3351, 1649
2184, 3356, 1644
2185, 3336, 1664
2186, 3349, 1651
2187, 3319, 1681
2188, 3334, 1666
2189, 3320, 1680
2190, 3342, 1658
2191, 3300, 1700
2192, 3326, 1674
2193, 3345, 1655
2194, 3316, 1684
2195, 3323, 1677
2196, 3358, 1642
2197, 3336, 1664
2198, 3331, 1669
2199, 3349, 1651
2200, 3335, 1665
2201, 3311, 1689
2202, 3309, 1691
2203, 3327, 1673
2204, 3322, 1678
2205, 3339, 1661
2206, 3321, 1679
2207, 3296, 1704
2208, 3324, 1676
2209, 1669, 3331
2210, 3349, 1651
2211, 3329, 1671
2212, 3353, 1647
2213, 3316, 1684
2214, 3322, 1678
2215, 3334, 1666
2216, 3310, 1690
2217, 3344, 1656
2218, 3281, 1719
2219, 3330, 1670
2220, 3296, 1704
2221, 3316, 1684
2222, 3310, 1690
2223, 3309, 1691
2224, 3321, 1679
2225, 3324, 1676
2226, 3326, 1674
2227, 3308, 1692
2228, 3335, 1665
2229, 3349, 1651
2230, 3356, 1644
2231, 3313, 1687
2232, 3331, 1669
2233, 3324, 1676
2234, 3371, 1629
2235, 3318, 1682
2236, 3334, 1666
2237, 3332, 1668
2238, 3312, 1688
2239, 3349, 1651
2240, 3334, 1666
2241, 3330, 1670
2242, 3344, 1656
2243, 3320, 1680
2244, 3351, 1649
2245, 3327, 1673
2246, 3365, 1635
2247, 3348, 1652
2248, 3327, 1673
2249, 3336, 1664
2250, 3343, 1657
2251, 3332, 1668
2252, 3294, 1706
2253, 3349, 1651
2254, 3334, 1666
2255, 3315, 1685
2256, 3335, 1665
2257, 3329, 1671
2258, 3340, 1660
2259, 3296, 1704
2260, 3318, 1682
2261, 3350, 1650
2262, 3376, 1624
2263, 3315, 1685
2264, 3338, 1662
2265, 3340, 1660
2266, 3299, 1701
2267, 3336, 1664
2268, 3328, 1672
2269, 3302, 1698
2270, 3348, 1652
2271, 3330, 1670
2272, 3331, 1669
2273, 3316, 1684
2274, 3333, 1667
2275, 3319, 1681
2276, 3372, 1628
2277, 3342, 1658
2278, 3322, 1678
2279, 3327, 1673
2280, 3350, 1650
2281, 3344, 1656
2282, 3335, 1665
2283, 3307, 1693
2284, 3317, 1683
2285, 3323, 1677
2286, 3301, 1699
2287, 3363, 1637
2288, 3313, 1687
2289, 3379, 1621
2290, 3348, 1652
2291, 3336, 1664
2292, 3361, 1639
2293, 3342, 1658
2294, 3330, 1670
2295, 3349, 1651
2296, 3301, 1699
2297, 3300, 1700
2298, 3326, 1674
2299, 3319, 1681
2300, 3351, 1649
2301, 3327, 1673
2302, 3287, 1713
2303, 3280, 1720
2304, 1660, 3340
2305, 3343, 1657
2306, 3319, 1681
2307, 3294, 1706
2308, 3338, 1662
2309, 3303, 1697
2310, 3370, 1630
2311, 3314, 1686
2312, 3541, 1459
2313, 3332, 1668
2314, 3296, 1704
2315, 3317, 1683
2316, 3386, 1614
2317, 3349, 1651
2318, 3282, 1718
2319, 3325, 1675
2320, 3342, 1658
2321, 3346, 1654
2322, 3351, 1649
2323, 3313, 1687
2324, 3321, 1679
2325, 3357, 1643
2326, 3336, 1664
2327, 3352, 1648
2328, 3355, 1645
2329, 3311, 1689
2330, 3334, 1666
2331, 3320, 1680
2332, 3318, 1682
2333, 3360, 1640
2334, 3332, 1668
2335, 3328, 1672
2336, 3326, 1674
2337, 3333, 1667
2338, 3328, 1672
2339, 3332, 1668
2340, 3336, 1664
2341, 3322, 1678
2342, 3324, 1676
2343, 3358, 1642
2344, 3350, 1650
2345, 3340, 1660
2346, 3350, 1650
2347, 3342, 1658
2348, 3330, 1670
2349, 3336, 1664
2350, 3347, 1653
2351, 3351, 1649
2352, 3335, 1665
2353, 3319, 1681
2354, 3332, 1668
2355, 3335, 1665
2356, 3296, 1704
2357, 3346, 1654
2358, 3377, 1623
2359, 3301, 1699
2360, 3344, 1656
2361, 3337, 1663
2362, 3329, 1671
2363, 3373, 1627
2364, 3350, 1650
2365, 3309, 1691
2366, 3368, 1632
2367, 3347, 1653
2368, 3332, 1668
2369, 3328, 1672
2370, 3351, 1649
2371, 3333, 1667
2372, 3297, 1703
2373, 3304, 1696
2374, 3334, 1666
2375, 3298, 1702
2376, 3366, 1634
2377, 3321, 1679
2378, 3312, 1688
2379, 3316, 1684
2380, 3335, 1665
2381, 3357, 1643
2382, 3372, 1628
2383, 3323, 1677
2384, 3336, 1664
2385, 3330, 1670
2386, 3336, 1664
2387, 3336, 1664
2388, 3326, 1674
2389, 3308, 1692
2390, 3328, 1672
2391, 3301, 1699
2392, 3384, 1616
2393, 3327, 1673
2394, 3338, 1662
2395, 3299, 1701
2396, 3346, 1654
2397, 3317, 1683
2398, 3326, 1674
2399, 3357, 1643
2400, 3321, 1679
2401, 838, 4162
2402, 3313, 1687
2403, 3374, 1626
2404, 3345, 1655
2405, 3335, 1665
2406, 3357, 1643
2407, 3319, 1681
2408, 3308, 1692
2409, 3332, 1668
2410, 3298, 1702
2411, 3301, 1699
2412, 3307, 1693
2413, 3347, 1653
2414, 3311, 1689
2415, 3332, 1668
2416, 3355, 1645
2417, 3312, 1688
2418, 3330, 1670
2419, 3330, 1670
2420, 3337, 1663
2421, 3316, 1684
2422, 3371, 1629
2423, 3327, 1673
2424, 3341, 1659
2425, 3326, 1674
2426, 3319, 1681
2427, 3331, 1669
2428, 3337, 1663
2429, 3333, 1667
2430, 3336, 1664
2431, 3313, 1687
2432, 3317, 1683
2433, 3299, 1701
2434, 3361, 1639
2435, 3320, 1680
2436, 3328, 1672
2437, 3358, 1642
2438, 3314, 1686
2439, 3324, 1676
2440, 3321, 1679
2441, 3322, 1678
2442, 3319, 1681
2443, 3346, 1654
2444, 3329, 1671
2445, 3352, 1648
2446, 3336, 1664
2447, 3332, 1668
2448, 3339, 1661
2449, 3325, 1675
2450, 3555, 1445
2451, 3298, 1702
2452, 3324, 1676
2453, 3284, 1716
2454, 3319, 1681
2455, 3324, 1676
2456, 3314, 1686
2457, 3335, 1665
2458, 3332, 1668
2459, 3308, 1692
2460, 3349, 1651
2461, 3362, 1638
2462, 3327, 1673
2463, 3312, 1688
2464, 3312, 1688
2465, 3318, 1682
2466, 3327, 1673
2467, 3343, 1657
2468, 3337, 1663
2469, 3275, 1725
2470, 3321, 1679
2471, 3313, 1687
2472, 3343, 1657
2473, 3314, 1686
2474, 3364, 1636
2475, 3330, 1670
2476, 3322, 1678
2477, 3360, 1640
2478, 3331, 1669
2479, 3303, 1697
2480, 3312, 1688
2481, 3314, 1686
2482, 3339, 1661
2483, 3358, 1642
2484, 3311, 1689
2485, 3361, 1639
2486, 3320, 1680
2487, 3357, 1643
2488, 3341, 1659
2489, 3352, 1648
2490, 3385, 1615
2491, 3337, 1663
2492, 3309, 1691
2493, 3340, 1660
2494, 3312, 1688
2495, 3333, 1667
2496, 3347, 1653
2497, 3306, 1694
2498, 3326, 1674
2499, 3320, 1680
2500, 2095, 2905
2501, 3331, 1669
2502, 3325, 1675
2503, 3354, 1646
2504, 3327, 1673
2505, 3321, 1679
2506, 3327, 1673
2507, 3347, 1653
2508, 3336, 1664
2509, 3376, 1624
2510, 3291, 1709
2511, 3324, 1676
2512, 3367, 1633
2513, 3325, 1675
2514, 3344, 1656
2515, 3293, 1707
2516, 3336, 1664
2517, 3339, 1661
2518, 3344, 1656
2519, 3325, 1675
2520, 3310, 1690
2521, 3305, 1695
2522, 3335, 1665
2523, 3330, 1670
2524, 3324, 1676
2525, 3354, 1646
2526, 3321, 1679
2527, 3332, 1668
2528, 3306, 1694
2529, 3304, 1696
2530, 3334, 1666
2531, 3321, 1679
2532, 3305, 1695
2533, 3336, 1664
2534, 3343, 1657
2535, 3326, 1674
2536, 3358, 1642
2537, 3312, 1688
2538, 3328, 1672
2539, 3323, 1677
2540, 3319, 1681
2541, 3332, 1668
2542, 3336, 1664
2543, 3357, 1643
2544, 3310, 1690
2545, 3324, 1676
2546, 3353, 1647
2547, 3365, 1635
2548, 3333, 1667
2549, 3325, 1675
2550, 3316, 1684
2551, 3352, 1648
2552, 3319, 1681
2553, 3344, 1656
2554, 3354, 1646
2555, 3323, 1677
2556, 3331, 1669
2557, 3316, 1684
2558, 3331, 1669
2559, 3363, 1637
2560, 3323, 1677
2561, 3306, 1694
2562, 3366, 1634
2563, 3363, 1637
2564, 3300, 1700
2565, 3304, 1696
2566, 3273, 1727
2567, 3306, 1694
2568, 3345, 1655
2569, 3325, 1675
2570, 3335, 1665
2571, 3338, 1662
2572, 3372, 1628
2573, 3288, 1712
2574, 3321, 1679
2575, 3310, 1690
2576, 3348, 1652
2577, 3322, 1678
2578, 3343, 1657
2579, 3296, 1704
2580, 3322, 1678
2581, 3343, 1657
2582, 3349, 1651
2583, 3358, 1642
2584, 3309, 1691
2585, 3322, 1678
2586, 3343, 1657
2587, 3319, 1681
2588, 3360, 1640
2589, 3358, 1642
2590, 3337, 1663
2591, 3332, 1668
2592, 3550, 1450
2593, 3336, 1664
2594, 3378, 1622
2595, 3362, 1638
2596, 3341, 1659
2597, 3354, 1646
2598, 3339, 1661
2599, 3321, 1679
2600, 3347, 1653
2601, 1664, 3336
2602, 3317, 1683
2603, 3320, 1680
2604, 3368, 1632
2605, 3284, 1716
2606, 3337, 1663
2607, 3304, 1696
2608, 3308, 1692
2609, 3341, 1659
2610, 3353, 1647
2611, 3318, 1682
2612, 3326, 1674
2613, 3321, 1679
2614, 3336, 1664
2615, 3310, 1690
2616, 3319, 1681
2617, 3314, 1686
2618, 3328, 1672
2619, 3316, 1684
2620, 3310, 1690
2621, 3296, 1704
2622, 3348, 1652
2623, 3353, 1647
2624, 3343, 1657
2625, 3355, 1645
2626, 3331, 1669
2627, 3348, 1652
2628, 3318, 1682
2629, 3349, 1651
2630, 3335, 1665
2631, 3318, 1682
2632, 3336, 1664
2633, 3304, 1696
2634, 3297, 1703
2635, 3341, 1659
2636, 3335, 1665
